load_t0,load_t1,load_t2,load_t3,load_t4,load_t5,load_t6,load_t7,load_t8,load_t9,load_t10,load_t11,load_t12,load_t13,load_t14,load_t15,load_t16,load_t17,load_t18,load_t19,load_t20,load_t21,load_t22,load_t23,load_t24,load_t25,load_t26,load_t27,load_t28,load_t29,load_t30,load_t31,load_t32,load_t33,load_t34,load_t35,load_t36,load_t37,load_t38,load_t39,load_t40,load_t41,load_t42,load_t43,load_t44,load_t45,load_t46,load_t47,load_t48,load_t49,load_t50,load_t51,load_t52,load_t53,load_t54,load_t55,load_t56,load_t57,load_t58,load_t59,load_t60,load_t61,load_t62,load_t63,load_t64,load_t65,load_t66,load_t67,load_t68,load_t69,load_t70,load_t71,load_t72,load_t73,load_t74,load_t75,load_t76,load_t77,load_t78,load_t79,load_t80,load_t81,load_t82,load_t83,load_t84,load_t85,load_t86,load_t87,load_t88,load_t89,load_t90,load_t91,load_t92,load_t93,load_t94,load_t95,load_t96,load_t97,load_t98,load_t99,solar,wind,coal,gas
25000.0,25038.460090566048,25064.648031467994,25133.098530985386,24961.250201112252,24958.078667528673,24764.157565252193,24809.788785049495,24715.99004302427,24583.786025577756,24537.008405085922,24760.616060174936,24704.336271821627,24803.424063863058,24933.221328114934,24776.071452352575,24966.767490986316,25031.69837069568,25175.552010162024,25283.407135573303,25223.476804704937,25076.74560620474,25094.120673008503,25327.164700134937,25212.551346254742,25116.350255499445,25083.075185928454,25076.00581574245,25015.039355089677,25165.550390241486,25262.20418478841,25234.630618907886,25053.1904746925,24833.97490299885,25074.90754824358,24924.679044924607,24945.623855921967,25015.239645385856,24893.86352504135,24847.15743703018,25100.47608508836,24906.819651396436,24799.995767736564,24660.464238571956,24772.13125400674,25005.114116398818,24959.3864033771,24712.191314936474,24497.076317872317,24562.191591906052,24354.823276127805,24621.660557921707,24613.84572904274,24816.845048312964,24784.226941771,24662.298730361254,24920.212088550066,25156.995207169955,25039.767224987205,25054.840614179666,25262.37465453937,25113.90247887588,25273.225680342995,25352.24611765605,25190.27435806791,25253.67168943301,25292.92476193202,25512.72569692142,25651.310003061888,25808.344832448558,25978.60483909001,26171.176533955924,26307.32109071767,26395.300887652942,26377.272033349836,26061.713399707518,25780.15206639083,25874.548619257406,25890.054464149907,25959.60826864049,26102.298899123336,25881.502113391984,25940.152810432126,25706.137566634327,25781.27289813256,25660.208981867014,25742.38483963239,25840.81803675054,25577.376557224492,25640.741244296398,25679.61556587779,25894.68196202567,25653.80254508,25469.715868503714,25477.874799176505,25349.093212600732,25457.271773425164,25505.75940916272,25647.380893804555,25669.85811769402,1706.9540530605911,1114.6162925750632,11876.678381950582,9657.918408197253
25000.0,24999.76587443407,24805.31032198619,24857.03610259543,24766.3382562625,24627.709601414103,24723.37602632233,24899.319193676187,25112.728861993903,25311.5793209733,25253.210243527217,25117.150523987937,25079.689328518183,25025.354516240972,24935.268020025884,25005.67008080066,24812.4056571641,24647.42971955393,24876.391229076562,24878.88462705804,24767.920467681102,24741.201172777106,24577.576790655177,24530.419662642278,24560.743977744074,24719.647944405835,24835.18258288462,24765.15828441301,24843.216794830645,24985.061549364702,25097.015871277094,24869.62632528609,25079.997953932972,24874.41199454234,24681.589674236006,24584.14024183679,24623.08834918364,24678.357009801748,24519.55021515293,24570.37900449179,24369.37033015688,24170.853088706746,24212.00914897014,24245.488308034444,24436.108795621607,24532.123168305825,24364.745571858988,24530.183450553523,24328.67530878982,24596.603107077528,24663.963713899633,24791.931213903175,25010.17808088346,24763.642923295898,24785.2253546311,24676.781389443855,24716.128880873643,24588.931496888497,24756.720951631203,24688.586019368784,24654.543031849258,24804.939508708405,24610.638339254183,24749.214227253622,24718.436418918096,24646.694439854142,24575.562461210895,24500.270971594462,24688.31332378921,24916.381446020514,24700.219444603525,24550.788755885027,24662.896157551528,24715.128290174773,24484.320808795736,24489.208928882097,24290.260915474595,24480.220560901296,24584.3259144715,24755.50551423064,24914.4234606698,25148.817582656462,25191.97355557027,25271.352837743125,25352.120596480654,25522.164539184447,25492.590479084858,25717.94205594675,25841.227180452704,25987.595341230608,25971.542386794063,25968.02959824334,25818.047048957305,25634.06537809842,25530.65779487553,25286.575878765554,25069.577991017704,25147.36443319024,25146.152324727238,25090.170172481783,1952.5266959122018,3989.816021300084,8252.953204752188,10000.0
25000.0,24856.57662053883,24651.865699408936,24440.186184825507,24425.327421357157,24370.476983486213,24271.566969005482,24300.001273597765,24382.046303488183,24602.497540703407,24834.51973643067,24864.77347835299,24927.018556645897,24895.040233498425,24937.2573215741,25137.52504371491,25077.569673483908,25008.68579764488,25019.35531746871,24975.6780886446,25072.4275644163,24895.394141426706,24872.164793189168,24785.440580368693,24724.192133619632,24929.023440822602,24998.165467957075,24946.68850533535,24776.01619023839,24986.977466770404,24787.775101165767,24564.21873143968,24425.19668840469,24465.520830033878,24503.637931279656,24587.063385586796,24400.248261318528,24574.93515933239,24462.587586325004,24633.580367289644,24494.010671885582,24653.29377417023,24487.818069765937,24689.89301920886,24906.077659663577,24927.120939640547,24835.226883742922,24777.304130665565,25031.597888143893,24926.268145423783,25119.886024340856,25286.90465062822,25311.08505530577,25048.648430297282,25161.34981133251,24919.61359827962,25050.09639652552,25038.96085427167,25039.515398486208,24788.261527163217,24690.167518459002,24506.73006197887,24441.77344896999,24453.444126623774,24298.48633352528,24338.00098754598,24375.47142187137,24284.325877611955,24182.123897549813,24206.628436738334,24371.752492148407,24419.915997756507,24208.93095382069,24390.263497227403,24365.04237247982,24437.639223848284,24502.07660220007,24422.02165265912,24670.341257576554,24445.310439036093,24720.029113803306,24947.047991616026,25170.952457351275,24934.72544775958,25016.429060773735,25029.999613311058,25274.854030608396,25397.013255187227,25313.51794298917,25479.526482803856,25621.166294967305,25653.490956680653,25545.139525681134,25529.468821674687,25673.00510386257,25394.5820978869,25415.3031918945,25306.35844729681,25100.367565705357,24900.375491262515,167.73832349302606,2016.6234383837284,12000.0,10000.0
25000.0,25140.40718615354,25058.73714953728,24927.789601660206,24835.01882689173,24811.102967156214,24940.036555617145,24900.81665649466,24772.570174252578,24937.86680158596,24990.359148844746,25224.47158893394,25006.989490630243,24900.396571822737,24665.79171539715,24511.124257654188,24468.169065943668,24718.195936743738,24777.387803557413,24891.81224683564,24707.39488195771,24522.21421319483,24530.677155356396,24664.755189086332,24829.804836275493,24867.380777577655,24848.633782797835,24769.87891964562,24988.96558046583,25019.289810048645,24797.546024760562,24724.928857030736,24931.619606667733,24793.25124663924,24760.18548983685,24693.179009842705,24824.690901723752,24875.109716417508,25105.257936355432,25084.541101079227,25232.84892010924,25011.146816230776,25208.79664485205,25348.116819263505,25452.10623806385,25336.238950470462,25473.406189377616,25665.799110141957,25447.830445878542,25648.96786786024,25398.29710049931,25398.424116192746,25349.713313144384,25576.03345484633,25730.308644166165,25570.566610271828,25681.246394424095,25779.666849828434,25882.047370127497,25914.190925849798,25669.134637814397,25545.18157471143,25496.301796602624,25611.70183222369,25702.826339009483,25679.592343773544,25456.340155138194,25239.025988063444,25163.2383615515,25194.862283368275,25202.90867562015,24974.55032583808,24738.180658201152,24898.32057198994,24785.830146777265,24897.457593675852,24847.50625096342,24689.638960665943,24535.098704147218,24627.18408525629,24484.991373015673,24558.697205957193,24749.874877423717,24743.94478227226,24665.231961091744,24850.267653577783,24778.957400074687,24572.99733456473,24830.91540252444,24607.91117511182,24403.49706873978,24299.40892733053,24094.409231144444,23936.971820762796,24147.19241241288,24278.402109175397,24229.04581717356,24044.85191420949,24258.15943624025,24488.36157829736,478.57363740249866,4000.0,9460.433575578316,10000.0
25000.0,24863.94971227491,24654.46169995031,24827.244391858472,24918.48854789764,25110.464520116784,24967.674884138425,25213.870900938193,25138.65211222639,25130.908451554853,25212.688711485927,25221.72271780013,25417.46372504989,25381.326897051887,25214.00444971212,25432.301523604325,25533.122324412896,25310.140423528363,25254.344081994866,25311.813616747128,25481.973043215614,25700.929115350842,25634.275056247934,25634.567623701783,25484.79479922672,25557.08642273112,25385.494336394015,25376.763959410277,25479.415467422237,25315.40809380474,25416.949489071605,25436.22833565768,25221.822761892472,25411.110829833942,25448.458608999255,25370.24671471325,25460.50285793233,25481.747973567024,25702.55788667244,25840.886806534156,25700.475119167924,25847.121891157247,25697.21688061311,25435.062741876733,25393.289539856727,25464.73630445297,25293.598286302367,25434.959378163403,25624.09205730893,25495.27380747404,25268.0729141007,25329.461022831518,25475.559810470862,25628.379415213432,25513.56521515151,25355.831283556035,25238.06260211648,25271.640275730915,25487.545130899,25496.121482829974,25353.658211416354,25453.680607135982,25414.49434990175,25521.08017101274,25738.275070950487,25672.835839593277,25756.34237541983,25960.59193704995,25882.92764452682,25788.79176411684,25585.50531085674,25452.161684114828,25300.351656980405,25386.92828680644,25432.044474083057,25497.667319999156,25337.279775851177,25439.757929482596,25225.148016701853,25387.31477732228,25203.048700875523,25400.61691432041,25268.814246937898,25369.82582875621,25253.429556461324,25324.788492314827,25333.514133137633,25138.009645955262,25282.460164961332,25192.66060398388,25025.99053655407,24819.443644530267,24967.292310075743,25031.842063355758,24928.33531752309,25162.13926056302,24910.24543772286,24750.58491861948,24836.17425626881,24858.53678215419,343.94178237706507,2825.04698681134,11590.689560719304,9940.376248497494
25000.0,25149.25746645294,25149.18846509943,25264.96562119221,25194.381920454845,25420.511091051172,25624.025366732163,25676.608518357767,25608.555542661852,25714.51810622103,25865.562223680576,26047.294578763587,25895.287654981865,25859.448481633168,25574.540622748966,25493.244216824845,25241.74986965734,25306.31151088756,25443.359925874393,25421.886834717418,25266.706538576454,25102.549032187577,24969.39197502913,25010.446677092168,25026.409678936543,25003.48490838715,25050.489348450046,25171.599310691247,25100.279257214766,25158.05437705997,25275.24230913386,25152.73640970992,24912.916134711122,25128.10745434295,25223.539060951545,25428.4372325131,25232.535487667406,25321.1319765393,25233.13979916,25388.437147997098,25149.21483935148,24977.38135752577,24846.25547785134,24805.764113705412,24601.76186243212,24477.904709582006,24512.954557130593,24443.13735522305,24457.123195184497,24286.103216297553,24199.42633633477,24159.10357537002,24171.527060836575,24124.306020417593,23927.20825942051,24186.878848586814,24014.29235529899,23844.455052095465,23698.769910420942,23606.28087668256,23678.60905854536,23520.386634467144,23666.495017379475,23735.380066987935,23884.883338988613,23889.514988047198,24124.01590758125,23917.844224181747,23972.45880680374,24205.5242387928,24421.81614918535,24256.86014520519,24223.910691288005,24112.515546963376,24145.244252764696,23971.777022374754,24101.789562096317,23992.072777628477,24170.092021220033,24141.027135496846,24162.589889097155,24280.90920532363,24146.623792785453,24189.157617922494,24056.373377685162,24231.92978329524,24308.17301395718,24270.640796375676,24088.90716544819,23964.54795750762,23964.6095023837,23984.704470986235,24199.724399360523,24242.983101969363,24253.28932522649,24309.98022691076,24515.836876666992,24711.781121729993,24671.325394586005,24635.726255744514,1959.0541176368074,3151.8334778761746,12000.0,292.88697210994917
25000.0,25087.955805124817,24931.193952181035,24726.287614963854,24506.06903025576,24312.619267758382,24448.120820238233,24459.16565139768,24320.01336894803,24527.961257375537,24656.361515744047,24486.638855689896,24681.83274953046,24893.203297587548,24905.945309829774,24724.22004768682,24530.720006758747,24757.843397906025,24908.60666849034,24826.854421598884,24965.969220833224,25041.664004058402,25240.503757089795,25298.81067942586,25308.028876363893,25236.189015514046,25180.74493324438,25040.353251339493,25123.962403149748,25255.283474286483,25418.36634219035,25390.976683386354,25361.849398352886,25370.12544985834,25188.03942372038,25265.56922882191,25186.035624565426,25338.53704860571,25156.176377546755,25215.52130305059,25119.473922934034,25034.615960827537,25134.034155212048,25182.015343982792,24965.778139231013,25108.940271250696,25191.461344667412,25144.66738386586,25216.941167637957,25431.173261056556,25306.209121159394,25048.692277974198,24876.785568064166,25026.528561642233,24777.49604484365,24789.418284120624,24647.504111439073,24848.695494843803,24925.47246411625,24868.42958904029,24851.47683590473,24759.430665214764,24870.897082948766,24881.367024658328,25087.462112200392,25075.89634030139,25245.904972335153,25234.987588416065,25399.536703304424,25374.61565890407,25178.991558957925,25025.1447094512,24854.621275845348,24943.607948276956,25011.270896235543,25073.848176764546,24822.642385345724,24628.727665341845,24711.226031903665,24678.371348811903,24674.777741012877,24510.61694371709,24616.417914612048,24402.1541313305,24424.292865102987,24311.58553588364,24315.19782901181,24585.481262107867,24457.723314937033,24516.592428406835,24641.633523127533,24702.721118752066,24793.691150149018,24591.37426479509,24454.532219373785,24317.206671129985,24111.848415906865,24230.30177113515,24485.257380255724,24741.815252185093,2000.0,4000.0,12000.0,6132.415360734703
25000.0,24972.359749850024,25223.263614805524,25316.62966323202,25414.365234295437,25629.8384483702,25374.47316880929,25236.621002744916,25455.35904291363,25327.045022691775,25264.14354473856,25406.984950287628,25398.520988955228,25591.405247428575,25512.976096264185,25678.6585435441,25631.6773853644,25541.739610420263,25455.55784194434,25608.268141283213,25725.566809644424,25775.95832042988,25563.82732512426,25617.43467418372,25499.310762116387,25273.791974355423,25105.004892661418,25185.219500206837,25165.93956085827,24933.56235925417,25083.760156756616,24928.050867211583,25029.337703427533,24864.23473263287,24941.64266783762,24749.294964465123,24923.336744391843,24983.060142805443,25093.59015996542,25238.00420391715,25228.99016699102,25105.053991152286,25247.685942204243,25046.266539652774,24883.0213481947,24909.303570678214,25159.351480659574,25343.27470144051,25346.65691223523,25379.433562230766,25289.572354025804,25466.379994337414,25394.834792695663,25267.392750285653,25274.535464217865,25251.562205432485,25139.127199811755,25014.32365999709,25112.12116783128,24975.929381274458,24751.829319757657,24618.947959873716,24680.916745853225,24622.434629654974,24823.86262819589,24940.867363752524,24835.4971010955,24673.092378360376,24512.667472682024,24442.324634990375,24320.429485784673,24312.91717940823,24173.25655203849,24124.991649987158,24265.692261686774,24093.42350480353,24234.314245714013,24304.70820256808,24319.803459644365,24516.23878885856,24340.638609554146,24185.426658301545,24155.67987101876,24239.869209853667,24265.57163316984,24275.35875587502,24523.837124441634,24632.730570197633,24436.924986970065,24227.72887622978,24204.192234918606,24368.991521078726,24318.25260277959,24379.411013438854,24247.97547301744,24221.19239401752,24462.21348865292,24536.062036819967,24782.794028618442,24920.523961045783,1260.3397859440408,1532.3458499017718,11510.15072796574,9813.415543754278
25000.0,25147.593991198086,25033.264791315472,25245.52422622435,25177.798936343042,25132.116496255152,25212.894434371297,25346.44954489661,25545.914890643206,25340.42303217753,25348.91459586512,25162.634509866133,25120.655364819104,25069.339185874036,24978.20948307329,24926.585330120623,24873.1053464417,24884.79429616965,24698.45767044625,24889.459888431596,24670.20319678789,24773.870053081922,24542.216324659377,24551.619877794164,24586.088633583586,24673.655596334156,24939.8833901566,24983.67997371155,25051.73708726047,25116.98078259779,25056.120890307626,24964.144344251064,24940.170825900816,24997.610594939768,25156.590512456423,25100.97268381989,25333.53630138495,25360.83102255172,25172.332157809735,25069.54276074466,25221.2941537856,25312.963665728854,25525.466675713036,25626.06264403037,25795.658971586785,25523.634817946386,25459.73870393707,25364.271968951452,25335.5202895893,25153.79613235867,25220.825421203583,25155.474434540592,24982.736645381618,25189.8547055209,25205.90868346481,25430.47680235681,25265.1741621396,25261.362204556914,25357.32778429671,25125.847499527095,25337.20426353646,25343.605650684927,25417.099356003724,25218.821721168024,25233.455836006884,25150.76372784586,25355.991219745658,25293.73074836576,25505.730302001844,25613.088726356873,25534.02934225931,25357.368385643465,25471.357973262042,25270.83138249573,25110.652516493807,25124.993731310966,24900.387120315845,24686.669989050813,24915.322090681428,25111.607491786646,25004.668971266812,25057.742822312204,24991.027736619373,25208.37536856002,25126.169047960215,25031.313890937596,24798.376808312834,24672.920741893675,24448.656537040417,24542.64743556629,24341.818785019655,24198.03263811356,24218.879164219376,24356.728045685388,24611.631055847363,24537.284732716016,24433.597099281327,24701.162383117284,24700.22749520243,24801.146957448862,1066.5035850048469,4000.0,12000.0,2271.280780386509
25000.0,25195.22560615762,25247.785375012565,25078.704668117505,24885.666935457597,25074.565280209692,25198.259144250744,25082.270050496405,24849.509150083108,24621.656640556994,24864.369574796638,24963.159183893164,24937.805575098697,25123.586869008224,25093.110242161692,25046.005050595424,24882.378137513366,24850.338191092716,24828.326653358727,24698.10949615387,24649.0709639661,24687.555555180825,24878.494371299068,24726.320561315068,24989.91244139644,24903.78611746788,24919.705363811416,24939.125720601776,24802.269025147805,24767.274693306255,24956.41848533265,24747.961568979266,24621.73376908543,24425.405571469568,24448.440271987245,24255.190594777458,24200.26485436805,24387.619425622357,24553.90670354401,24803.710778510173,24748.354955846018,24515.367632474878,24432.743224078684,24321.013078025488,24256.081076525865,24072.63251694252,24216.48731945329,24447.315035957465,24541.308300205914,24357.307417356238,24456.909689660606,24557.147499023948,24613.119576270834,24445.834924191033,24507.069944911065,24692.714096465243,24532.319238668064,24488.038136002568,24616.258408257323,24520.169732342627,24487.72681549018,24597.009543798828,24487.997682912104,24532.588217537836,24742.154375329454,24539.526349090378,24554.316069101926,24339.30664828199,24554.86276574475,24715.825103267463,24660.460526343373,24455.76453364279,24357.26375877675,24597.57231017946,24424.32375536815,24391.02326426063,24437.00968690999,24378.823053333886,24618.521261503498,24738.379325451515,24529.59235144835,24543.967835229512,24676.446533084203,24704.172766514934,24773.260870107442,24923.944743352175,24798.375520952708,25043.635597294626,25006.77329786506,25103.865516465212,25232.75388801733,25392.18338841467,25389.88527124545,25324.078106719848,25099.834654192437,25130.607908145103,24974.003580475804,25181.19928996346,25083.289018918636,24948.284122628203,1996.8434677683645,84.72429007864187,11991.202816192543,10000.0
25000.0,25237.190030187503,25201.601255880316,25161.16554581228,25056.372732341424,25158.262086659124,25134.183612039888,25252.30185901432,25054.92259463905,24809.67723708658,24929.973684838136,25142.50359584065,25374.88099123883,25191.999490080525,25182.21423038693,25074.81530086182,24888.68282834468,24662.480467897392,24593.462823435588,24760.957055281306,24780.422614772244,24703.486812833366,24522.971622134228,24705.614785143156,24484.885490186374,24628.32728249644,24706.665975119326,24611.30628420977,24425.76500763269,24314.888751594674,24584.232533828817,24679.541607032552,24722.066068287273,24673.56502576509,24616.520397989734,24566.247136354898,24616.331112064996,24489.039390270613,24478.79327635279,24475.848026361968,24300.05907821232,24310.86657702913,24329.776098071565,24180.362842378996,24044.262223448994,23918.44261110681,24023.31975887587,24223.98565669763,24206.09741650975,24076.903126948888,24182.31408665478,24213.07251941329,24093.367081615248,24039.666984172738,24037.662201777322,24025.605026475772,24122.121221964873,24284.785921746992,24446.749244451876,24348.183714918534,24603.048360063167,24794.283130776726,24939.984174073405,24772.103741343184,24640.542801293897,24509.085982149674,24386.271676034696,24306.99106092452,24107.648384664964,24147.30230025452,24230.53197232443,24378.23131635445,24234.028750295514,24174.789866231313,24139.0834579212,24095.113667365258,24271.954638564188,24510.829435227282,24497.42762042587,24759.002070209393,24663.102739667785,24857.355002773216,24828.121085969393,24610.7531271932,24802.394320964228,24952.379830331403,24887.911216970537,24762.322965752755,24563.035109655597,24736.894132586873,24927.989710857833,25136.74310284305,24953.75398050861,25036.79161325576,24872.05094546616,24749.84073095912,24780.648803623742,24671.77245824691,24473.14602691194,24445.20084263221,1998.4809915143567,2512.1470823776526,1898.5711658182054,10000.0
25000.0,25099.586684087946,25181.497138761202,25206.169343810056,25338.50118945008,25096.260556477293,25289.31527085519,25313.160468711,25362.8124929071,25468.364936720536,25690.42293716602,25796.146880512126,26002.685063794175,25982.565997997644,25935.75950917699,25990.263791281417,25952.28075758835,25679.809281996877,25455.73322668752,25626.697661955426,25565.86124033531,25582.430291634977,25614.78087015463,25610.665434962102,25416.26162357403,25227.565911579957,25171.247965871913,25040.264687700143,25086.658216073298,25303.546892483817,25055.99211877705,25203.96589177744,25417.301287602564,25357.30079454836,25554.215654221065,25488.571334427637,25364.152915383045,25576.327909895528,25613.207912656988,25564.455446792945,25334.492337939984,25434.877296299535,25266.87734840794,25145.694817620733,25012.968119378635,25173.716899117906,25186.6869524105,25352.278902271533,25484.42342156321,25240.79409634968,25031.81493269924,25130.488900923076,25255.011218436146,25408.618467675515,25554.096187086776,25774.732334399396,25813.90821945139,25659.92254874941,25656.94442002292,25535.42498337856,25292.21370159255,25484.2261525618,25518.04623527029,25424.554512559313,25431.63736265722,25402.449577416228,25135.023109713977,25149.369139107177,25209.22525602728,25366.398926000395,25523.033683164755,25375.2750924114,25135.67887224539,24904.507487512605,24765.95342802462,24870.02089826534,25045.930791839357,24873.274454080598,25113.884789716496,25021.793406842007,24979.648418713954,25173.997745998608,25140.77556338417,25004.562448543238,24804.007002201994,25024.89118866589,25255.303715758557,25265.78483073518,25128.24956921751,24942.477315155655,25162.03616512384,25178.109724427188,24985.612007004678,24887.880660924573,24734.06362645141,24935.40716329886,25072.022969893653,24937.68699669141,25135.32645430374,25159.020055092107,234.116597974384,3924.703318949278,12000.0,4897.276846362096
25000.0,25075.13897180124,24863.34708669793,24668.526272744864,24784.40692712921,24721.89680038532,24868.12225323713,24889.263057170516,24749.490549584625,24545.151801420896,24812.236846576172,24820.439953634508,24938.43775956742,24834.197065978904,24715.276412913692,24600.471622766017,24807.68517287334,24920.32853636135,24838.55400897671,24678.45988514667,24936.209077526844,24789.123194925774,24738.53084433778,24848.04409162946,24684.528598947898,24871.77793019042,24960.85648717158,25184.788174480276,25355.37658410344,25424.434038050244,25524.129639701445,25508.821121440833,25514.270000483728,25271.060736479554,25496.063348155305,25261.46211445367,25136.363611573073,25105.142724043162,24935.770870123073,25164.492587034074,25166.61313470609,25268.968735518174,25214.985568300144,25333.149399308943,25539.44014545348,25419.824411996164,25152.528535183723,25073.096085146542,25226.729924637086,25407.41509424184,25305.249283670957,25181.0668560728,25367.754301884,25139.904754873856,25295.79320272543,25240.21981188476,25354.40579023004,25585.28280851893,25397.502601117696,25473.775681113184,25531.641921446775,25475.62292299148,25612.738790887375,25645.966648888803,25485.67514537224,25669.34075722461,25526.510322760307,25527.652807655355,25287.254993362883,25381.843692626167,25348.533366631695,25245.22469739865,25339.312773729707,25238.700392417984,25365.667720859285,25114.124836136954,24870.46930982474,24900.842196449714,24776.666943823016,24808.393248949706,24735.79646155322,24593.572212209565,24573.781015130706,24687.09686189307,24712.3719955814,24674.496300683943,24485.67178247126,24277.100175122676,24130.897187908176,23956.290388541343,23993.195768835827,24076.756180056243,23941.34589821944,24083.500943603933,23989.94323701302,23958.978786034746,24126.877913666907,24365.240525720266,24535.910256520903,24578.368253559314,189.99858718206585,3966.633452790142,9828.578994933287,10000.0
25000.0,25151.639634241306,25351.493843403317,25416.153639071003,25465.140518963206,25651.517299681364,25630.76270427345,25706.79625628755,25726.243932388446,25669.85858946774,25862.203055749284,25910.27348412293,25911.870361217043,25872.89878902501,25996.391363177227,25781.022079644095,25895.027916128278,25972.37632679361,25907.97679885453,26094.0992547542,26179.93429064984,26025.78553584774,26192.14393973166,26291.888770964797,26425.59894067916,26392.699149021075,26312.31857208842,26242.776564711414,26019.944109806926,25730.87618196063,25674.671445474683,25613.26158071785,25421.60686279362,25602.17688761632,25498.10120258791,25696.917835626457,25499.441733682954,25555.188929314198,25456.424782596012,25278.15977801153,25107.567001125757,25154.74852739083,25378.543385708374,25381.970719683788,25201.663027864535,24943.54737733436,24732.38124161135,24612.346379909137,24645.004580700548,24912.726520323482,24733.941465644126,24960.54642229821,25109.58171239753,24960.242896670654,24882.0560203305,24849.560503833305,25035.673926975993,25196.300645078554,25132.68067493552,25190.240085836722,24990.43335711505,24942.11529529078,25058.400053924383,25219.910497586327,25309.83588590309,25452.14416260822,25379.034994221805,25290.05735044106,25398.04451359868,25609.519282890054,25454.766877308888,25343.8443933959,25539.73506796643,25537.883640622065,25464.494841514643,25415.534183576317,25338.69934022289,25385.992479201133,25456.539272386206,25604.00746047315,25527.551444975616,25490.611861709243,25583.47464220358,25621.800656343337,25509.28994421004,25694.99255333216,25450.92088791126,25214.43197110156,25116.076142536658,25035.508692215775,25037.00742958106,25185.91029762146,25001.275434676292,24987.57980189981,24957.50050604817,25204.78369514447,25104.764780595462,25309.751895443227,25044.448868974672,24989.407192283536,243.85333219326057,4000.0,10545.663437760022,9858.389094191249
25000.0,24892.833210745986,24812.748549622404,24739.92711200838,24677.832467788572,24941.571939694055,24843.25757067814,24703.31579571429,24947.726094367557,24883.2382016119,24796.46429551111,24579.547080836346,24502.930110241232,24443.566608760615,24690.20744312966,24871.32655576075,24732.846107091646,24610.51175184407,24409.861972834242,24646.54944398373,24471.658995093745,24744.46181491467,24650.540361000512,24777.707203654674,24631.92708359126,24558.233875433154,24716.243922549787,24674.285828368927,24889.636478644366,24656.925878158192,24766.620687215847,24708.3326683451,24522.56014701567,24531.042183333513,24562.29766462902,24779.270483393135,24904.639132302458,24873.680580229484,24951.408214888485,24996.96141283462,24791.663342464322,24903.118811413045,24711.910175512658,24841.69465775154,24674.120788999728,24926.81987078173,24839.346819623377,24696.50145680931,24796.03737152,24810.895547789765,24838.31882385122,24605.691785360614,24417.70727313905,24545.189799400738,24382.58534881235,24402.46688066611,24645.84028558663,24716.083601767154,24702.60275963152,24879.96927390657,24884.82861587253,24878.61728387835,24691.418186134553,24917.572997501826,24791.231597763202,24761.396093831187,24824.45290200606,24619.490534572655,24827.725173564184,24698.632080086772,24815.167274213127,25062.463803261227,25293.227667353705,25064.661145679394,25185.798443637068,25050.186583385934,25260.303292089848,25315.038613095894,25370.45150801397,25416.33558888404,25365.637754398595,25537.633991921302,25675.63679215849,25469.400228442264,25458.404486443334,25495.16737626566,25357.540650957166,25137.601567298196,25126.01224996493,25315.210777266784,25049.683826332068,24984.201631284926,25215.109314575384,25437.23182771792,25544.67866192118,25568.217353294505,25577.963427457493,25669.416699979633,25634.741673896544,25447.005229467253,2000.0,2936.4486883042205,9481.364131118069,10000.0
25000.0,25157.17437001702,25039.86479352569,25109.159191782208,24925.813903771093,24952.130616118528,25143.608513999225,24976.78853885541,24842.98509842044,25069.597035495968,25004.968611123615,25024.93497260492,24855.413748800012,24783.987479161988,24615.622381792116,24433.055877004022,24408.63881454442,24276.50215993709,24204.145558614953,24189.56914720414,24476.648841946717,24339.956524048604,24567.358263375118,24658.380911197077,24513.307964231593,24669.205937650317,24519.75655175111,24385.706453615527,24189.145440744916,24098.36860063925,24229.220266187538,24351.638570358562,24206.991191363075,24492.481642979365,24367.94314613235,24477.870668001793,24662.514738015023,24740.38527964396,24953.859075470584,24877.521000449622,24793.068034117936,24570.437930878008,24589.831923455866,24719.100290579863,24562.7908054975,24368.44190080702,24304.30526229887,24143.90799009614,24322.00246047598,24148.376473317505,23963.840058484217,24216.0098928763,24005.322693128932,24158.579670273797,24369.987568523728,24426.7934685874,24562.792034950966,24340.036632234493,24221.119736766632,24076.30365361327,24132.073162547193,24334.637652698464,24539.84309953982,24569.43237395281,24344.605426133,24367.903271015355,24640.17082276693,24872.634011702718,24993.911187448593,25173.048435541023,25224.748793101884,25055.232036565405,25142.653492279245,25086.938844076125,24941.619108766317,24994.706999125425,25035.265281884625,25221.023763402878,25425.46052342009,25275.386085460166,25082.105825308106,25096.95624440891,25253.1069363104,25268.344923947272,25081.353679130032,25133.11955913564,24910.889452718104,25127.320456091966,25193.325661433068,25110.762575358942,24922.16924630511,25168.663110412086,25146.82755286151,25244.245049675843,25210.683957376103,25348.503680149348,25388.73263728527,25181.957124436,25280.56042806409,25058.001487889906,1177.6947771999164,2001.612868407156,10792.16735288404,10000.0
