timestamp,seconds,load
2025-02-20 00:18:09,1089,24994.48953356959
2025-02-20 00:18:10,1090,25002.32730986331
2025-02-20 00:18:11,1091,24938.116231303327
2025-02-20 00:18:12,1092,24790.71171962424
2025-02-20 00:18:13,1093,24907.283454117147
2025-02-20 00:18:14,1094,25016.174512371043
2025-02-20 00:18:15,1095,25092.251185557496
2025-02-20 00:18:16,1096,24947.123881677348
2025-02-20 00:18:17,1097,25415.590201782074
2025-02-20 00:18:18,1098,25610.30836263048
2025-02-20 00:18:19,1099,24186.548425853245
2025-02-20 00:18:20,1100,25138.974104165227
2025-02-20 00:18:21,1101,24917.79802354144
2025-02-20 00:18:22,1102,24769.293760832286
2025-02-20 00:18:23,1103,24747.842744137844
2025-02-20 00:18:24,1104,25016.865684008666
2025-02-20 00:18:25,1105,24610.347953459197
2025-02-20 00:18:26,1106,24376.88621739853
2025-02-20 00:18:27,1107,25059.252965075477
2025-02-20 00:18:28,1108,24275.243365638296
2025-02-20 00:18:29,1109,25209.850223301914
2025-02-20 00:18:30,1110,24630.602559808394
2025-02-20 00:18:31,1111,25928.00650531123
2025-02-20 00:18:32,1112,24797.630886265975
2025-02-20 00:18:33,1113,25427.074711517114
2025-02-20 00:18:34,1114,25632.187945018813
2025-02-20 00:18:35,1115,25231.702721095473
2025-02-20 00:18:36,1116,25194.000684130293
2025-02-20 00:18:37,1117,24372.59161898796
2025-02-20 00:18:38,1118,23763.629409638983
2025-02-20 00:18:39,1119,25719.56412282938
2025-02-20 00:18:40,1120,24506.468902985922
2025-02-20 00:18:41,1121,26034.143077193545
2025-02-20 00:18:42,1122,25337.651847952762
2025-02-20 00:18:43,1123,24425.51635954986
2025-02-20 00:18:44,1124,24970.607436711274
2025-02-20 00:18:45,1125,24780.849389399194
2025-02-20 00:18:46,1126,25598.442521430916
2025-02-20 00:18:47,1127,24917.151557428875
2025-02-20 00:18:48,1128,26034.51236722106
2025-02-20 00:18:49,1129,24992.86792087823
2025-02-20 00:18:50,1130,24206.82058448087
2025-02-20 00:18:51,1131,24676.67765761812
2025-02-20 00:18:52,1132,24477.42199813704
2025-02-20 00:18:53,1133,25223.953993979205
2025-02-20 00:18:54,1134,24523.94591204409
2025-02-20 00:18:55,1135,25403.72661661958
2025-02-20 00:18:56,1136,25445.18630537281
2025-02-20 00:18:57,1137,25271.870003525244
2025-02-20 00:18:58,1138,24594.566528759595
2025-02-20 00:18:59,1139,23382.48760502993
2025-02-20 00:19:00,1140,24820.083457578807
2025-02-20 00:19:01,1141,24779.050873584238
2025-02-20 00:19:02,1142,25002.309833469775
2025-02-20 00:19:03,1143,25412.82220332612
2025-02-20 00:19:04,1144,24221.741506291357
2025-02-20 00:19:05,1145,24856.76638342657
2025-02-20 00:19:06,1146,24935.709738006182
2025-02-20 00:19:07,1147,25514.239422793402
2025-02-20 00:19:08,1148,24290.402741539856
2025-02-20 00:19:09,1149,25048.949995459137
2025-02-20 00:19:10,1150,25277.464528751047
2025-02-20 00:19:11,1151,25249.469714085342
2025-02-20 00:19:12,1152,24641.970810843137
2025-02-20 00:19:13,1153,25266.710122316872
2025-02-20 00:19:14,1154,24128.0118416612
2025-02-20 00:19:15,1155,24137.352742263396
2025-02-20 00:19:16,1156,24195.59548181079
2025-02-20 00:19:17,1157,24374.416789222218
2025-02-20 00:19:18,1158,24828.498935257157
2025-02-20 00:19:19,1159,24630.278214323072
2025-02-20 00:19:20,1160,25755.618532872035
2025-02-20 00:19:21,1161,24802.19918580377
2025-02-20 00:19:22,1162,25725.79640288498
2025-02-20 00:19:23,1163,25488.512395688733
2025-02-20 00:19:24,1164,24860.085556452534
2025-02-20 00:19:25,1165,25169.854247886455
2025-02-20 00:19:26,1166,24693.404956167644
2025-02-20 00:19:27,1167,25036.024788093095
2025-02-20 00:19:28,1168,25322.404968109167
2025-02-20 00:19:29,1169,25686.479687496678
2025-02-20 00:19:30,1170,24302.312744494022
2025-02-20 00:19:31,1171,25092.57501639003
2025-02-20 00:19:32,1172,25501.54024803962
2025-02-20 00:19:33,1173,24965.72800076494
2025-02-20 00:19:34,1174,25350.939520407006
2025-02-20 00:19:35,1175,24834.54658494466
2025-02-20 00:19:36,1176,24556.32900637727
2025-02-20 00:19:37,1177,25140.184966143468
2025-02-20 00:19:38,1178,25162.20818974818
2025-02-20 00:19:39,1179,25045.704597080225
2025-02-20 00:19:40,1180,24163.258840699258
2025-02-20 00:19:41,1181,25163.03603435924
2025-02-20 00:19:42,1182,25160.943998145358
2025-02-20 00:19:43,1183,25426.934528809623
2025-02-20 00:19:44,1184,25539.429283664875
2025-02-20 00:19:45,1185,24229.864298216853
2025-02-20 00:19:46,1186,25016.061445598476
2025-02-20 00:19:47,1187,24472.481735092628
2025-02-20 00:19:48,1188,24361.39967450015
2025-02-20 00:19:49,1189,25218.768655387878
2025-02-20 00:19:50,1190,24712.359494733777
2025-02-20 00:19:51,1191,24137.910199822163
2025-02-20 00:19:52,1192,26138.638960853823
2025-02-20 00:19:53,1193,25382.362598866537
2025-02-20 00:19:54,1194,24773.79107091469
2025-02-20 00:19:55,1195,25452.67413514346
2025-02-20 00:19:56,1196,25007.986698631765
2025-02-20 00:19:57,1197,24492.17783151113
2025-02-20 00:19:58,1198,25258.917256314464
2025-02-20 00:19:59,1199,24693.30518232925
2025-02-20 00:20:00,1200,24888.330905097162
2025-02-20 00:20:01,1201,24779.80530543856
2025-02-20 00:20:02,1202,25389.759385586894
2025-02-20 00:20:03,1203,25258.174067730724
2025-02-20 00:20:04,1204,26180.744677865805
2025-02-20 00:20:05,1205,24169.1004546322
2025-02-20 00:20:06,1206,24938.777438596935
2025-02-20 00:20:07,1207,25055.864414615164
2025-02-20 00:20:08,1208,24499.114375784382
2025-02-20 00:20:09,1209,24373.803820695797
2025-02-20 00:20:10,1210,25051.46558950823
2025-02-20 00:20:11,1211,24912.800029479436
2025-02-20 00:20:12,1212,25134.845072171927
2025-02-20 00:20:13,1213,24328.18014788174
2025-02-20 00:20:14,1214,24970.28877577518
2025-02-20 00:20:15,1215,26052.67047336698
2025-02-20 00:20:16,1216,25395.49433339525
2025-02-20 00:20:17,1217,25260.98450189535
2025-02-20 00:20:18,1218,24707.808116206445
2025-02-20 00:20:19,1219,25174.632916945786
2025-02-20 00:20:20,1220,24191.724808137235
2025-02-20 00:20:21,1221,25729.900128383764
2025-02-20 00:20:22,1222,24945.736440832676
2025-02-20 00:20:23,1223,24322.719128614983
2025-02-20 00:20:24,1224,24902.01469444183
2025-02-20 00:20:25,1225,24474.252522695413
2025-02-20 00:20:26,1226,24599.62454823392
2025-02-20 00:20:27,1227,24280.160573484372
2025-02-20 00:20:28,1228,24629.960849294028
2025-02-20 00:20:29,1229,24871.351550701816
2025-02-20 00:20:30,1230,24349.72239228088
2025-02-20 00:20:31,1231,24950.14833422094
2025-02-20 00:20:32,1232,24174.056252771315
2025-02-20 00:20:33,1233,24564.538667764496
2025-02-20 00:20:34,1234,24269.851990834744
2025-02-20 00:20:35,1235,25241.68796206752
2025-02-20 00:20:36,1236,24911.406660174885
2025-02-20 00:20:37,1237,25151.449538321904
2025-02-20 00:20:38,1238,25521.140075551397
2025-02-20 00:20:39,1239,24314.390950400873
2025-02-20 00:20:40,1240,25576.815780931167
2025-02-20 00:20:41,1241,24489.027746479464
2025-02-20 00:20:42,1242,24262.983831874317
2025-02-20 00:20:43,1243,25354.308203311353
2025-02-20 00:20:44,1244,24317.59316117583
2025-02-20 00:20:45,1245,25596.9034208593
2025-02-20 00:20:46,1246,24879.33390238929
2025-02-20 00:20:47,1247,24473.93966340197
2025-02-20 00:20:48,1248,25531.841903325607
2025-02-20 00:20:49,1249,24609.49592531695
2025-02-20 00:20:50,1250,25072.576980468413
2025-02-20 00:20:51,1251,24928.68706324556
2025-02-20 00:20:52,1252,24579.033848292383
2025-02-20 00:20:53,1253,24503.372395935556
2025-02-20 00:20:54,1254,22972.815802893576
2025-02-20 00:20:55,1255,25033.745007434794
2025-02-20 00:20:56,1256,24872.965455336016
2025-02-20 00:20:57,1257,25367.137731936968
2025-02-20 00:20:58,1258,25446.988147744465
2025-02-20 00:20:59,1259,24488.023646170386
2025-02-20 00:21:00,1260,25041.07208259024
2025-02-20 00:21:01,1261,24726.457633924267
2025-02-20 00:21:02,1262,25077.35219304234
2025-02-20 00:21:03,1263,25500.424745970806
2025-02-20 00:21:04,1264,25146.52182047656
2025-02-20 00:21:05,1265,24656.52329484586
2025-02-20 00:21:06,1266,25215.70674002181
2025-02-20 00:21:07,1267,24807.08016257901
2025-02-20 00:21:08,1268,24089.626021478532
2025-02-20 00:21:09,1269,24099.89753460771
2025-02-20 00:21:10,1270,24794.91375010644
2025-02-20 00:21:11,1271,24991.864382072654
2025-02-20 00:21:12,1272,24693.472381117204
2025-02-20 00:21:13,1273,25007.2424556692
2025-02-20 00:21:14,1274,25694.11843495086
2025-02-20 00:21:15,1275,25239.215492779284
2025-02-20 00:21:16,1276,24715.037685278672
2025-02-20 00:21:17,1277,24921.491010906928
2025-02-20 00:21:18,1278,25287.396348800692
2025-02-20 00:21:19,1279,24426.950269172237
2025-02-20 00:21:20,1280,24751.300029870923
2025-02-20 00:21:21,1281,23468.01616088689
2025-02-20 00:21:22,1282,24796.196532982267
2025-02-20 00:21:23,1283,24986.78893013823
2025-02-20 00:21:24,1284,25234.95653137843
2025-02-20 00:21:25,1285,25058.651931031283
2025-02-20 00:21:26,1286,25058.6556651075
2025-02-20 00:21:27,1287,24593.9486473291
2025-02-20 00:21:28,1288,25121.022860406178
2025-02-20 00:21:29,1289,25041.443859830422
2025-02-20 00:21:30,1290,24741.786825819898
2025-02-20 00:21:31,1291,25134.84210984437
2025-02-20 00:21:32,1292,24899.8978213384
2025-02-20 00:21:33,1293,25865.42337383528
2025-02-20 00:21:34,1294,25001.66028923636
2025-02-20 00:21:35,1295,25292.011547562295
2025-02-20 00:21:36,1296,24763.34869132934
2025-02-20 00:21:37,1297,25336.0026312072
2025-02-20 00:21:38,1298,24739.249625590135
2025-02-20 00:21:39,1299,25211.641968781456
2025-02-20 00:21:40,1300,23895.25389619285
2025-02-20 00:21:41,1301,24531.107222584607
2025-02-20 00:21:42,1302,24592.31239574946
2025-02-20 00:21:43,1303,24992.117085224352
2025-02-20 00:21:44,1304,25554.08377363713
2025-02-20 00:21:45,1305,24547.97538195076
2025-02-20 00:21:46,1306,25208.47581879297
2025-02-20 00:21:47,1307,25653.18799880862
2025-02-20 00:21:48,1308,25203.109690357087
2025-02-20 00:21:49,1309,24734.3352025275
2025-02-20 00:21:50,1310,24944.399546252833
2025-02-20 00:21:51,1311,24017.814435892386
2025-02-20 00:21:52,1312,25477.90553808833
2025-02-20 00:21:53,1313,26153.036224940624
2025-02-20 00:21:54,1314,24488.40528114935
2025-02-20 00:21:55,1315,25527.647117115383
2025-02-20 00:21:56,1316,24839.300655243183
2025-02-20 00:21:57,1317,25387.57175676978
2025-02-20 00:21:58,1318,24554.0755919758
2025-02-20 00:21:59,1319,25318.049214875275
2025-02-20 00:22:00,1320,25842.68996531336
2025-02-20 00:22:01,1321,24633.574930724903
2025-02-20 00:22:02,1322,24133.10295496778
2025-02-20 00:22:03,1323,25078.316458293975
2025-02-20 00:22:04,1324,24788.33086017558
2025-02-20 00:22:05,1325,25513.37258646853
2025-02-20 00:22:06,1326,25014.37667433646
2025-02-20 00:22:07,1327,25224.06730452351
2025-02-20 00:22:08,1328,24573.55589781006
2025-02-20 00:22:09,1329,24751.22307803872
2025-02-20 00:22:10,1330,25378.16619133046
2025-02-20 00:22:11,1331,24624.919512567812
2025-02-20 00:22:12,1332,25154.00340523024
2025-02-20 00:22:13,1333,25278.69025311567
2025-02-20 00:22:14,1334,24450.94948709439
2025-02-20 00:22:15,1335,25038.57613319317
2025-02-20 00:22:16,1336,25123.11372802849
2025-02-20 00:22:17,1337,25229.899374530716
2025-02-20 00:22:18,1338,24099.029040507932
2025-02-20 00:22:19,1339,25393.129897957682
2025-02-20 00:22:20,1340,25174.96253991725
2025-02-20 00:22:21,1341,24268.757904389433
2025-02-20 00:22:22,1342,25638.814623403316
2025-02-20 00:22:23,1343,24817.979379985507
2025-02-20 00:22:24,1344,24051.124198635294
2025-02-20 00:22:25,1345,25040.32757921467
2025-02-20 00:22:26,1346,24739.048418373324
2025-02-20 00:22:27,1347,25602.27356495037
2025-02-20 00:22:28,1348,25271.328185520284
2025-02-20 00:22:29,1349,25351.265080451525
2025-02-20 00:22:30,1350,25542.4079086222
2025-02-20 00:22:31,1351,24367.69145798307
2025-02-20 00:22:32,1352,24542.206915615774
2025-02-20 00:22:33,1353,25084.59156598672
2025-02-20 00:22:34,1354,26202.215002910205
2025-02-20 00:22:35,1355,25214.913323833072
2025-02-20 00:22:36,1356,24429.94070167884
2025-02-20 00:22:37,1357,24597.193349178036
2025-02-20 00:22:38,1358,25084.15659088123
2025-02-20 00:22:39,1359,25932.99860557819
2025-02-20 00:22:40,1360,24546.28569419471
2025-02-20 00:22:41,1361,25378.221353165656
2025-02-20 00:22:42,1362,25342.448685849027
2025-02-20 00:22:43,1363,25453.50852213128
2025-02-20 00:22:44,1364,25460.016418021878
2025-02-20 00:22:45,1365,24689.44047483809
2025-02-20 00:22:46,1366,24990.282116559887
2025-02-20 00:22:47,1367,26112.00996510675
2025-02-20 00:22:48,1368,24635.85195947188
2025-02-20 00:22:49,1369,24768.643361874634
2025-02-20 00:22:50,1370,24125.07072023063
2025-02-20 00:22:51,1371,25237.396152701313
2025-02-20 00:22:52,1372,25258.581014171865
2025-02-20 00:22:53,1373,25362.978993846347
2025-02-20 00:22:54,1374,25090.043432119255
2025-02-20 00:22:55,1375,25189.726509720902
2025-02-20 00:22:56,1376,24788.458100130287
2025-02-20 00:22:57,1377,24736.26322984382
2025-02-20 00:22:58,1378,24402.84481177613
2025-02-20 00:22:59,1379,24626.076398054207
2025-02-20 00:23:00,1380,25525.106230665773
2025-02-20 00:23:01,1381,25234.583023607807
2025-02-20 00:23:02,1382,25554.617019013698
2025-02-20 00:23:03,1383,24720.05145677843
2025-02-20 00:23:04,1384,24521.49172037003
2025-02-20 00:23:05,1385,25574.335585577122
2025-02-20 00:23:06,1386,24165.335185443135
2025-02-20 00:23:07,1387,26041.138951000954
2025-02-20 00:23:08,1388,25263.117216355182
2025-02-20 00:23:09,1389,24412.233966428023
2025-02-20 00:23:10,1390,24839.91028665395
2025-02-20 00:23:11,1391,25644.184574397692
2025-02-20 00:23:12,1392,25472.8699765991
2025-02-20 00:23:13,1393,24857.885585999527
2025-02-20 00:23:14,1394,25035.949924375265
2025-02-20 00:23:15,1395,23890.91314991999
2025-02-20 00:23:16,1396,24782.88402681323
2025-02-20 00:23:17,1397,24675.613957172387
2025-02-20 00:23:18,1398,25482.16744299697
2025-02-20 00:23:19,1399,25504.464344771448
2025-02-20 00:23:20,1400,24984.40902862455
2025-02-20 00:23:21,1401,24680.735728502823
2025-02-20 00:23:22,1402,24895.627234420244
2025-02-20 00:23:23,1403,24741.153386772465
2025-02-20 00:23:24,1404,24226.947172071956
2025-02-20 00:23:25,1405,24896.057801288578
2025-02-20 00:23:26,1406,25390.746679411626
2025-02-20 00:23:27,1407,25439.76192857054
2025-02-20 00:23:28,1408,24815.254842403854
2025-02-20 00:23:29,1409,24736.053086900592
2025-02-20 00:23:30,1410,25508.82204879929
2025-02-20 00:23:31,1411,25401.673634567283
2025-02-20 00:23:32,1412,24569.023436023686
2025-02-20 00:23:33,1413,24699.159113141293
2025-02-20 00:23:34,1414,25424.429545767696
2025-02-20 00:23:35,1415,25940.227934640996
2025-02-20 00:23:36,1416,24436.0144412694
2025-02-20 00:23:37,1417,25568.327420020647
2025-02-20 00:23:38,1418,24641.713630336737
2025-02-20 00:23:39,1419,25547.999838429594
2025-02-20 00:23:40,1420,24429.005913293986
2025-02-20 00:23:41,1421,25300.577670913837
2025-02-20 00:23:42,1422,25139.029521535213
2025-02-20 00:23:43,1423,25572.69590130849
2025-02-20 00:23:44,1424,25071.210831192577
2025-02-20 00:23:45,1425,25394.642470216335
2025-02-20 00:23:46,1426,24845.91642822794
2025-02-20 00:23:47,1427,25159.358625745626
2025-02-20 00:23:48,1428,25074.231895283127
2025-02-20 00:23:49,1429,25249.381126693454
2025-02-20 00:23:50,1430,25431.17987608316
2025-02-20 00:23:51,1431,24089.08526377516
2025-02-20 00:23:52,1432,24988.55764413926
2025-02-20 00:23:53,1433,25317.405115179754
2025-02-20 00:23:54,1434,24361.308762629138
2025-02-20 00:23:55,1435,25718.536353852265
2025-02-20 00:23:56,1436,25025.453645716232
2025-02-20 00:23:57,1437,24641.303986044033
2025-02-20 00:23:58,1438,25159.112182141045
2025-02-20 00:23:59,1439,25024.023145499392
2025-02-20 00:24:00,1440,24672.142313289154
2025-02-20 00:24:01,1441,25162.29423075144
2025-02-20 00:24:02,1442,24620.76785772585
2025-02-20 00:24:03,1443,26076.209088844724
2025-02-20 00:24:04,1444,24731.46552664003
2025-02-20 00:24:05,1445,24017.39615432866
2025-02-20 00:24:06,1446,25052.32809753292
2025-02-20 00:24:07,1447,25025.49107795642
2025-02-20 00:24:08,1448,25449.23516048441
2025-02-20 00:24:09,1449,25823.539073337586
2025-02-20 00:24:10,1450,24886.491442990628
2025-02-20 00:24:11,1451,25426.013107041334
2025-02-20 00:24:12,1452,24953.034959630422
2025-02-20 00:24:13,1453,24495.844479379764
2025-02-20 00:24:14,1454,24690.69155890082
2025-02-20 00:24:15,1455,24129.291766454924
2025-02-20 00:24:16,1456,25659.449455050068
2025-02-20 00:24:17,1457,24685.392667327393
2025-02-20 00:24:18,1458,25020.256080858828
2025-02-20 00:24:19,1459,26099.81955248715
2025-02-20 00:24:20,1460,25078.23536117728
2025-02-20 00:24:21,1461,25755.91914688608
2025-02-20 00:24:22,1462,25174.90219094444
2025-02-20 00:24:23,1463,24796.988645218302
2025-02-20 00:24:24,1464,25475.902708286994
2025-02-20 00:24:25,1465,24718.141281394895
2025-02-20 00:24:26,1466,24771.977345925927
2025-02-20 00:24:27,1467,24835.61822595151
2025-02-20 00:24:28,1468,24963.270363760337
2025-02-20 00:24:29,1469,24606.44690649269
2025-02-20 00:24:30,1470,24916.23018153079
2025-02-20 00:24:31,1471,25370.4861896112
2025-02-20 00:24:32,1472,25622.220482355257
2025-02-20 00:24:33,1473,24878.597577715464
2025-02-20 00:24:34,1474,24848.15198183223
2025-02-20 00:24:35,1475,25338.58115832672
2025-02-20 00:24:36,1476,24277.538734077167
2025-02-20 00:24:37,1477,24370.58105656794
2025-02-20 00:24:38,1478,24643.129672846393
2025-02-20 00:24:39,1479,25774.75952916374
2025-02-20 00:24:40,1480,26170.34878269591
2025-02-20 00:24:41,1481,25389.75410590991
2025-02-20 00:24:42,1482,25700.104523982787
2025-02-20 00:24:43,1483,24438.048739320086
2025-02-20 00:24:44,1484,24951.968703730825
2025-02-20 00:24:45,1485,24494.11226483054
2025-02-20 00:24:46,1486,25138.413342243675
2025-02-20 00:24:47,1487,24570.227834547815
2025-02-20 00:24:48,1488,24723.265143916342
2025-02-20 00:24:49,1489,25213.043263075248
2025-02-20 00:24:50,1490,25739.938602179787
2025-02-20 00:24:51,1491,24430.908362347785
2025-02-20 00:24:52,1492,24901.380824067503
2025-02-20 00:24:53,1493,26054.11417038282
2025-02-20 00:24:54,1494,24595.604059453886
2025-02-20 00:24:55,1495,26931.01452488992
2025-02-20 00:24:56,1496,24633.983461669977
2025-02-20 00:24:57,1497,25265.165599237753
2025-02-20 00:24:58,1498,25340.57454076314
2025-02-20 00:24:59,1499,24687.55936253176
2025-02-20 00:25:00,1500,25351.1674159226
2025-02-20 00:25:01,1501,24696.022111242262
2025-02-20 00:25:02,1502,25066.39650895931
2025-02-20 00:25:03,1503,24329.355300499596
2025-02-20 00:25:04,1504,25088.649982120274
2025-02-20 00:25:05,1505,24985.19849784574
2025-02-20 00:25:06,1506,26559.387537207196
2025-02-20 00:25:07,1507,24843.722565939144
2025-02-20 00:25:08,1508,25518.65812766803
2025-02-20 00:25:09,1509,24536.87820149184
2025-02-20 00:25:10,1510,24978.45916561301
2025-02-20 00:25:11,1511,24606.261541589767
2025-02-20 00:25:12,1512,24569.86560074161
2025-02-20 00:25:13,1513,24845.876449249514
2025-02-20 00:25:14,1514,24867.196124957492
2025-02-20 00:25:15,1515,26123.226033842395
2025-02-20 00:25:16,1516,25293.957898673943
2025-02-20 00:25:17,1517,24885.458241993776
2025-02-20 00:25:18,1518,24611.07187807539
2025-02-20 00:25:19,1519,24473.4630859888
2025-02-20 00:25:20,1520,24978.461904953787
2025-02-20 00:25:21,1521,24765.089599843523
2025-02-20 00:25:22,1522,25084.541845353786
2025-02-20 00:25:23,1523,24874.284336325112
2025-02-20 00:25:24,1524,25314.7000864892
2025-02-20 00:25:25,1525,24331.482580957083
2025-02-20 00:25:26,1526,25542.340146532264
2025-02-20 00:25:27,1527,25650.224474052757
2025-02-20 00:25:28,1528,25936.027940348544
2025-02-20 00:25:29,1529,24534.52326257687
2025-02-20 00:25:30,1530,25323.347622040572
2025-02-20 00:25:31,1531,24404.043340778866
2025-02-20 00:25:32,1532,24514.91461704148
2025-02-20 00:25:33,1533,24235.178814367388
2025-02-20 00:25:34,1534,25462.141990506007
2025-02-20 00:25:35,1535,25242.5873307075
2025-02-20 00:25:36,1536,25350.22960644943
2025-02-20 00:25:37,1537,25657.612396830165
2025-02-20 00:25:38,1538,25974.976746500073
2025-02-20 00:25:39,1539,25378.744012079696
2025-02-20 00:25:40,1540,24788.4572146954
2025-02-20 00:25:41,1541,25364.719675070697
2025-02-20 00:25:42,1542,24427.780797084448
2025-02-20 00:25:43,1543,24330.031009731698
2025-02-20 00:25:44,1544,25183.52891492897
2025-02-20 00:25:45,1545,25030.444691093206
2025-02-20 00:25:46,1546,23920.479726317903
2025-02-20 00:25:47,1547,24817.53446068887
2025-02-20 00:25:48,1548,25102.71928191447
2025-02-20 00:25:49,1549,24765.265769074336
2025-02-20 00:25:50,1550,24853.394162964425
2025-02-20 00:25:51,1551,25124.910463103315
2025-02-20 00:25:52,1552,25185.70122845677
2025-02-20 00:25:53,1553,25173.268348720674
2025-02-20 00:25:54,1554,25364.823157262785
2025-02-20 00:25:55,1555,25070.795512197434
2025-02-20 00:25:56,1556,24210.046698299364
2025-02-20 00:25:57,1557,24164.38761660772
2025-02-20 00:25:58,1558,25289.655808110434
2025-02-20 00:25:59,1559,24913.472480984838
2025-02-20 00:26:00,1560,24540.20798117603
2025-02-20 00:26:01,1561,24714.10871612792
2025-02-20 00:26:02,1562,24759.25538998015
2025-02-20 00:26:03,1563,24587.23543844343
2025-02-20 00:26:04,1564,25066.1176783907
2025-02-20 00:26:05,1565,24645.08013296738
2025-02-20 00:26:06,1566,24767.933496419395
2025-02-20 00:26:07,1567,24526.09887969344
2025-02-20 00:26:08,1568,25018.503566640396
2025-02-20 00:26:09,1569,25466.25767457808
2025-02-20 00:26:10,1570,24938.502485409597
2025-02-20 00:26:11,1571,23799.359360260707
2025-02-20 00:26:12,1572,25464.611553565035
2025-02-20 00:26:13,1573,24528.555473851633
2025-02-20 00:26:14,1574,25788.684686641984
2025-02-20 00:26:15,1575,25062.283888264355
2025-02-20 00:26:16,1576,24975.801074663563
2025-02-20 00:26:17,1577,26372.380280468384
2025-02-20 00:26:18,1578,25172.795517151695
2025-02-20 00:26:19,1579,24687.098949929394
2025-02-20 00:26:20,1580,25021.31125454088
2025-02-20 00:26:21,1581,24372.52165697216
2025-02-20 00:26:22,1582,25186.986842890812
2025-02-20 00:26:23,1583,25273.707474650557
2025-02-20 00:26:24,1584,24094.131856425614
2025-02-20 00:26:25,1585,25901.65431933702
2025-02-20 00:26:26,1586,24508.58336380775
2025-02-20 00:26:27,1587,24217.77239045622
2025-02-20 00:26:28,1588,25118.712835855633
2025-02-20 00:26:29,1589,25951.748151897475
2025-02-20 00:26:30,1590,25647.751517271496
2025-02-20 00:26:31,1591,24742.30372112073
2025-02-20 00:26:32,1592,24668.485311081884
2025-02-20 00:26:33,1593,23701.79036387196
2025-02-20 00:26:34,1594,25273.4287474743
2025-02-20 00:26:35,1595,25726.585984250396
2025-02-20 00:26:36,1596,24629.732911493946
2025-02-20 00:26:37,1597,24530.86219846174
2025-02-20 00:26:38,1598,25905.64687665932
2025-02-20 00:26:39,1599,25553.349756075593
2025-02-20 00:26:40,1600,24958.355067224755
2025-02-20 00:26:41,1601,26051.048625390962
2025-02-20 00:26:42,1602,24619.82344030717
2025-02-20 00:26:43,1603,25844.95294355686
2025-02-20 00:26:44,1604,24592.357872816247
2025-02-20 00:26:45,1605,25316.060336378658
2025-02-20 00:26:46,1606,25299.60817814284
2025-02-20 00:26:47,1607,25250.858638861795
2025-02-20 00:26:48,1608,25334.080403422875
2025-02-20 00:26:49,1609,24627.670592349976
2025-02-20 00:26:50,1610,24486.868608396166
2025-02-20 00:26:51,1611,25177.355260975535
2025-02-20 00:26:52,1612,25479.494518179272
2025-02-20 00:26:53,1613,25113.7366136435
2025-02-20 00:26:54,1614,25146.628967605975
2025-02-20 00:26:55,1615,25053.12777503903
2025-02-20 00:26:56,1616,25570.85527113455
2025-02-20 00:26:57,1617,24978.506683528194
2025-02-20 00:26:58,1618,25028.96784632096
2025-02-20 00:26:59,1619,24711.693826821414
2025-02-20 00:27:00,1620,24507.019979189354
2025-02-20 00:27:01,1621,24741.633120337767
2025-02-20 00:27:02,1622,24861.83686974626
2025-02-20 00:27:03,1623,25894.75284819897
2025-02-20 00:27:04,1624,25368.62394482415
2025-02-20 00:27:05,1625,25517.93866723546
2025-02-20 00:27:06,1626,25898.464280236312
2025-02-20 00:27:07,1627,25502.36602087543
2025-02-20 00:27:08,1628,24407.076344493325
2025-02-20 00:27:09,1629,25019.81761719141
2025-02-20 00:27:10,1630,25000.514176350596
2025-02-20 00:27:11,1631,25858.905578263144
2025-02-20 00:27:12,1632,25225.518117836244
2025-02-20 00:27:13,1633,24489.72536048265
2025-02-20 00:27:14,1634,24772.52900328604
2025-02-20 00:27:15,1635,25063.9012624891
2025-02-20 00:27:16,1636,25138.485418058077
2025-02-20 00:27:17,1637,25689.487430838668
2025-02-20 00:27:18,1638,24749.738671349576
2025-02-20 00:27:19,1639,24987.88920633174
2025-02-20 00:27:20,1640,24755.900446899745
2025-02-20 00:27:21,1641,25173.44994684608
2025-02-20 00:27:22,1642,25602.311971215677
2025-02-20 00:27:23,1643,25315.751739422445
2025-02-20 00:27:24,1644,25316.420440702575
2025-02-20 00:27:25,1645,25844.444893397795
2025-02-20 00:27:26,1646,25105.13689933093
2025-02-20 00:27:27,1647,25128.11879967909
2025-02-20 00:27:28,1648,24843.35612934114
2025-02-20 00:27:29,1649,25248.67143414703
2025-02-20 00:27:30,1650,24985.4479648067
2025-02-20 00:27:31,1651,24803.986327958024
2025-02-20 00:27:32,1652,25456.558822072264
2025-02-20 00:27:33,1653,24685.69608346584
2025-02-20 00:27:34,1654,25024.44349676738
2025-02-20 00:27:35,1655,24259.26714703881
2025-02-20 00:27:36,1656,25404.741693250562
2025-02-20 00:27:37,1657,25057.297317829365
2025-02-20 00:27:38,1658,24810.284067772944
2025-02-20 00:27:39,1659,25096.091774500448
2025-02-20 00:27:40,1660,25497.346545333014
2025-02-20 00:27:41,1661,25111.033203469913
2025-02-20 00:27:42,1662,24864.78974745488
2025-02-20 00:27:43,1663,25093.851630679015
2025-02-20 00:27:44,1664,25095.42044148337
2025-02-20 00:27:45,1665,25761.94552459569
2025-02-20 00:27:46,1666,23782.84720358522
2025-02-20 00:27:47,1667,24739.27065085117
2025-02-20 00:27:48,1668,24623.233805481374
2025-02-20 00:27:49,1669,25439.740219604584
2025-02-20 00:27:50,1670,25123.90973878923
