load_t0,load_t1,load_t2,load_t3,load_t4,load_t5,load_t6,load_t7,load_t8,load_t9,load_t10,load_t11,load_t12,load_t13,load_t14,load_t15,load_t16,load_t17,load_t18,load_t19,load_t20,load_t21,load_t22,load_t23,load_t24,load_t25,load_t26,load_t27,load_t28,load_t29,load_t30,load_t31,load_t32,load_t33,load_t34,load_t35,load_t36,load_t37,load_t38,load_t39,load_t40,load_t41,load_t42,load_t43,load_t44,load_t45,load_t46,load_t47,load_t48,load_t49,load_t50,load_t51,load_t52,load_t53,load_t54,load_t55,load_t56,load_t57,load_t58,load_t59,load_t60,load_t61,load_t62,load_t63,load_t64,load_t65,load_t66,load_t67,load_t68,load_t69,load_t70,load_t71,load_t72,load_t73,load_t74,load_t75,load_t76,load_t77,load_t78,load_t79,load_t80,load_t81,load_t82,load_t83,load_t84,load_t85,load_t86,load_t87,load_t88,load_t89,load_t90,load_t91,load_t92,load_t93,load_t94,load_t95,load_t96,load_t97,load_t98,load_t99,solar,wind,coal,gas
25000.0,24986.794920616903,25001.245935692685,25025.42762085172,24902.95842326146,24703.51161512492,24752.308855746494,24644.09436742919,24604.129776373713,24780.18292962625,24610.230704638438,24542.8665202276,24417.374324690605,24398.162463825374,24366.239500776104,24526.351066019735,24572.253906300317,24499.249482090134,24369.486305737857,24425.01941809064,24354.09097427956,24522.965655487715,24641.406439270097,24701.578852454797,24808.48672919431,24943.81088989208,25128.513537751212,25004.271047870992,24932.928997309427,25064.177142522647,25197.623069605997,25313.619808894025,25117.008996824243,24907.966093019277,24997.58530586426,24861.921488843796,24945.734326353326,25016.109882790784,24802.114547821955,24988.020346233607,24949.073787987218,24873.79146019717,24697.33239438826,24662.623058159847,24518.34972364683,24477.14434471318,24608.054787130302,24609.729398363776,24829.211066010303,24741.551625183365,24666.18845577736,24612.57750528361,24729.03241757685,24741.043863237486,24878.92221771626,25100.88205634093,25201.27609498563,24983.544647880513,25206.628998486623,25240.40578363474,25047.880472047298,24811.296329497487,24737.80135911096,24535.645769514485,24790.660209186826,24841.774801364216,24778.188742052884,24569.767048029156,24375.135558994516,24569.41212187964,24546.141147271577,24549.707651811004,24700.28733080346,24840.42222864403,24956.528397253438,24854.377551156238,24887.56612057254,25070.667700452217,24992.599831499683,24940.422316214415,24719.38189854616,24501.715741328393,24551.325560435856,24760.872425195044,24865.656521797013,24694.094983341933,24475.735947545294,24358.30916422147,24424.085985568094,24402.36081188722,24405.878984161463,24506.42317814767,24581.10691460663,24447.773648193783,24314.961064050047,24333.22911568681,24204.224011025086,24215.136653920363,24350.653233883506,24444.8449723592,2000.0,1044.8955468119232,12000.0,10000.0
25000.0,25005.844023519003,24874.367676904058,25117.521359280534,25098.447126552033,24880.099231695614,25053.618259308947,25127.85249394561,25361.596549307727,25586.383223145935,25367.249864367812,25308.744529699252,25362.017113881433,25409.11479192761,25521.320439608447,25454.358642697778,25440.03745792455,25651.40424420433,25583.53066714434,25771.156912327046,25939.62265238219,26005.28564781178,26135.373971070163,26317.300029824924,26396.707632977264,26546.63063947219,26387.04606319726,26182.15978327826,26145.448271025958,26003.425128493727,25774.321934613992,25878.43895082871,25926.74473778852,25959.22633589305,26066.535118652053,26177.52042940111,26080.640751260053,26015.911449239895,26105.103117818362,26172.398122443483,25964.15841404773,25674.087641386777,25738.147633892673,25732.491298200566,25492.576142168567,25472.097913533733,25461.998515937987,25473.074212648535,25399.855834120674,25485.77527666657,25391.161347880825,25385.159650296737,25549.766634266296,25747.900243148404,25923.022091864623,25696.276865505188,25656.88781680986,25777.263482380866,25956.82723221133,25812.960871096522,25603.29721428383,25330.423898439174,25509.224201621833,25435.168482548674,25316.21028922912,25415.34779642738,25325.12331143588,25478.966545380794,25211.393883039844,25420.921630699242,25431.16151671214,25328.387811939454,25129.23630160625,25182.312717056324,25019.85917778328,24985.776479689684,24817.9572457767,24972.265355296317,24940.104334420674,25140.612993657858,25308.496653229657,25332.023554539956,25126.934113631436,25004.35519630583,24800.35497405285,24921.32753619779,24758.583978692808,24858.229045741435,25026.970499990857,24849.460146948888,24818.072417946336,24873.102887108274,24785.61370674716,24775.809428304176,24642.006327278214,24705.750234351777,24511.214648098434,24766.62176059497,24824.595538075082,24890.79910796106,2000.0,1001.453800296523,12000.0,10000.0
25000.0,25128.961711468615,25211.329017697775,25328.904884018735,25503.447087849083,25672.478496343283,25790.617755896285,25827.25854118942,25819.862810960072,25632.652994535994,25565.67158715674,25613.169213457775,25704.335636575146,25729.60236561434,25655.061491987613,25423.386716873378,25358.930022255227,25135.78591665406,25182.85526175136,25042.921860845392,25081.16209303826,24993.257076986065,24953.323878731793,24947.581188273423,24833.70066479605,24782.876256258496,24555.343949521342,24809.47713209508,24847.018093645107,25100.850231409866,24882.284467146514,24749.506537987796,24551.837776263812,24442.493077393014,24378.7505540158,24423.22104744966,24384.200168774838,24412.4420162399,24339.53496506302,24600.336434306217,24852.910611709136,24862.35484783156,25051.741763315866,24985.748366955395,25046.030116842005,25027.343944998738,24979.338417781088,24883.233173578163,24939.243410825267,25183.919123111424,25001.374712610537,25056.892662259423,25221.423481232247,25128.530100612676,25287.571206143977,25390.71346600414,25378.71204799758,25140.958585812434,25238.00852527374,25113.89614705663,25151.29736600658,25086.823070579216,25153.22892714447,25087.017571948018,25132.63635702566,25078.325586073977,25161.164009917087,24948.073014562236,24733.319093540078,24831.96294333113,24802.900652774733,24766.617547641737,24981.681226942103,24856.816563156863,24802.991228242765,24600.498641409253,24654.821861674114,24579.055758148366,24515.384941403983,24359.25167807496,24549.79585627204,24680.108031307078,24651.564205517505,24798.86294736059,24590.77539157076,24544.33907016266,24537.044990387607,24619.299185889686,24675.296217997224,24694.901061856588,24780.073167203373,24549.924384998147,24522.2286820634,24427.902998351157,24586.695787882123,24494.19008957149,24462.170157542074,24429.00783936744,24390.90837421068,24491.422063470785,1983.9262083651372,4000.0,9016.402570950133,10000.0
25000.0,25230.12288174966,25242.143823407667,25167.038900750784,25157.113507073012,25011.835904609256,25078.25430807241,25078.99432774034,25170.61433000564,25107.716435418177,25265.802637477675,25051.654147933496,25213.29317385015,25400.474496225706,25130.949384724547,25263.659823340113,25375.556691122227,25328.138379189302,25502.5575977566,25581.600959991552,25452.90690166491,25629.65264362257,25777.35073559256,25501.89440596447,25452.397640970834,25367.50669081276,25127.06449147564,25362.233105157487,25511.33783872414,25493.16824863574,25348.972028183576,25142.8060078196,25009.36281054962,25002.400426545308,24821.303285212533,24833.46092763301,25077.868573687134,24919.615370195024,24854.23095220794,24624.880446767445,24616.23949759701,24477.32381999122,24710.326361034837,24535.714230337566,24321.217786520738,24507.875655044852,24576.9818979972,24670.16929211001,24680.740485809652,24942.08832162281,24771.447276239174,24549.375335393874,24759.60091613939,24559.509640066106,24816.16114023845,24633.104909932157,24405.083512045792,24606.04208236083,24385.08045657994,24209.837478322745,24077.06476555719,24344.818816167102,24528.522085842313,24502.415588756074,24575.73810068975,24673.30992475983,24891.59781749474,24700.90176388444,24492.603791338297,24685.905076466097,24677.694153131346,24807.404106926904,24742.48382201442,24925.093935524113,24924.1439677713,25135.777038872442,25318.346574914747,25548.79631625649,25441.97993232055,25642.52448087167,25702.587929392284,25590.147923564007,25496.848697379897,25328.262797495976,25402.365258802987,25271.101293388303,25301.54122022867,25249.451908653693,25021.36508980814,25062.373092723636,24831.28282364286,24772.395529547757,24828.799050343874,24887.938316903324,24958.076742654244,24857.30827446271,24677.343984513856,24768.98073620155,24786.385546866866,25040.957866653705,334.8524756396696,2705.018433962063,12000.0,9960.120549374164
25000.0,24998.140717892944,24792.703934106572,24795.69781718131,24940.311424952226,25063.01774063268,24887.436113771786,24986.12865224831,24965.392823727132,25086.34007134103,25094.85130116861,25254.26617197829,25267.95967961554,25279.969278337416,25416.51985529614,25215.561923598085,25203.9058289853,25109.484131066103,25172.4527578795,25006.71259216456,24891.651434736606,24797.21002252375,24869.701486323993,24895.015177434256,24844.917029517193,24852.14369988927,24893.871538772597,25000.839607975926,25237.6905965374,25462.516805191026,25559.621763142306,25474.396550164165,25515.245045537413,25294.907811059733,25137.912397383967,25347.98570803838,25194.9967992104,24938.12576473298,25100.259256810517,25198.40672381713,25236.77666980229,24984.145493007138,25107.02477105395,25298.733138320993,25163.974180674108,25276.97831186812,25507.411757202757,25583.188627309304,25514.415126142576,25563.72239653733,25764.459250780965,25554.885889520236,25464.879466561295,25441.673642229063,25248.381085393008,25154.91540283039,25110.83614809243,25346.558235205408,25460.645606411323,25405.406417592476,25158.351621826754,25122.98835019625,25298.826785382513,25188.371267740225,24983.324896277565,24938.792132556307,25007.48019937142,24892.733337695856,24994.329849495774,24831.213456300953,24637.91764802749,24804.164138924974,24921.347051900335,24910.29527530269,25133.145573612386,24944.984973842507,25004.002603166897,25017.602888138816,24932.08642026686,25042.33324751022,24795.20213242118,24945.756534622506,25012.502990202294,25260.848249495775,25461.837784934523,25284.735189233823,25426.170356562652,25321.657050438364,25336.685941896707,25518.29632370863,25546.7920221548,25301.442892814008,25398.234792353946,25414.380634154797,25442.535224744446,25615.5047376222,25363.771478832376,25235.08004000983,25404.469141230085,25549.228367972264,1457.549604419125,1859.351349836487,11687.095656418154,10000.0
25000.0,24777.518796658995,24602.221273510084,24848.438351243934,24836.219453622827,24658.55013515855,24487.59629351591,24559.949440009776,24467.22244600888,24600.609919754457,24409.57048881084,24514.805018312403,24448.573337416172,24436.672231301214,24414.53366092138,24640.357268462325,24621.951658758808,24646.413708560805,24809.06812173865,24581.786935297303,24377.48219074577,24644.161039490144,24569.032434101286,24466.528741429258,24328.927883331176,24454.532512176604,24438.862900085616,24324.41373856344,24566.684355572335,24739.43259594192,24606.205883488434,24801.731673736373,24827.932074272063,25017.294695219123,25066.337915717555,24833.988260611084,24822.004662345887,24908.165779223742,25015.883458235116,25128.580888801895,25182.635114524543,25108.33531881288,25322.17391429126,25110.748311872536,24924.44696186472,24963.304043994827,24764.516936917407,24930.265719955994,25001.47426591527,25249.605285870923,25025.750522688486,25229.236554446416,25326.834245946546,25260.378339141927,25169.868412410622,25126.25466581736,24945.18211535149,24788.78736001898,24647.78270907057,24689.626474672383,24745.401556339075,24765.941123749264,24871.01652092441,24703.421038288245,24511.586514383052,24598.139163606065,24838.09269017146,24678.801642113376,24488.79691426214,24630.640638289522,24811.681458030394,24677.861383467192,24615.944621579176,24420.749802160026,24672.454628914296,24609.79084253947,24854.933233125525,24878.39354753651,25006.206071732802,24810.780752160656,24598.41569869754,24540.25411216362,24387.440625353665,24402.437222537446,24253.39604444357,24259.665286810578,24410.40014210409,24298.049347004006,24123.962178082453,24287.01951830531,24372.418486507555,24619.361180691776,24661.30077722029,24431.709826918704,24542.572269744935,24592.957742233564,24787.578407327022,24722.129847577013,24933.91484914281,25119.079007277254,2000.0,985.2550201938924,12000.0,10000.0
25000.0,24893.370851107,24959.33148370787,24895.5011447068,24713.269618186598,24784.37225658921,24908.301488550536,24674.360293389564,24582.956442343224,24588.92170520047,24461.136425323806,24359.184713479823,24179.492139792597,24125.301064015333,24101.451374526416,24080.33084184466,24021.763289165323,23841.937118583966,24131.161572266516,24272.68109702846,24558.88949866794,24385.817312356394,24630.23647970736,24645.022468521343,24905.313487899453,25124.619075413684,24892.17807536353,25047.217294630813,24887.335352313163,24899.274267842266,24917.600124640634,24960.052321244486,25134.203721298345,24974.82612379134,25089.264288760856,25130.328264497453,24969.334872496005,25178.524853625902,25060.22303655442,25070.501297690495,25264.00479517917,25219.657484053278,25395.90578490665,25378.433123415864,25125.218556904078,25006.32090438538,24895.182608185092,24809.388989861316,24692.940000012502,24857.893883373083,24770.131686537585,24622.187341465753,24502.92332032422,24447.19932842579,24661.606570470998,24501.15311205187,24752.316341011654,24554.400809189294,24689.478536097944,24608.141103875292,24801.298215432802,24681.59667146687,24689.97876656698,24670.22892580988,24473.272739784854,24622.743268691233,24702.24227321244,24703.051948689885,24753.739386478912,24989.50358313482,24765.07500751941,24875.38312814985,24633.307783588836,24405.1118131121,24484.504111086797,24731.81932971175,24819.304189404374,24948.648416079075,25100.03104147313,24874.041672154282,25025.841140417273,25222.604963261816,25455.159296537462,25494.58301869895,25390.26789824492,25427.85357405111,25389.14672220026,25508.618991873154,25513.974633125927,25323.45923770718,25227.57305605288,25200.186031988316,25101.956484486487,24860.79982576793,24668.12316728683,24543.51674986937,24749.52252302543,24817.77106250279,24851.623670361645,24755.77548576707,1998.6174981994463,1001.875684400383,12000.0,10000.0
25000.0,25105.490948542472,25145.9846418159,25217.080794817233,25353.952131729995,25341.94821063094,25501.031704621542,25338.229306197696,25075.771287017655,25032.027609597975,25225.803288898704,25233.210066547093,25080.89761078171,24962.867002249146,25011.98544764845,24895.364220508105,24792.679198214886,24743.76798459466,24629.585771985545,24711.023690945884,24653.15999418105,24516.777661241264,24655.334412434193,24482.80284450674,24258.85068556994,24264.532203622883,24225.59118967564,24293.392050382743,24190.892520859692,24307.70663952439,24238.857125674323,24208.926861439402,24188.26301981354,24220.915790453888,24277.281602159997,24364.747150825784,24179.396154079193,24013.024197998664,24237.41118100735,24422.401159470082,24537.838687675583,24575.56353595401,24828.614024757873,25037.77484340118,24852.266409237352,24651.010428232545,24709.486075004366,24952.99993173922,24864.374951182144,25061.073676828957,25076.938500180444,25283.905328544064,25185.047267571903,25413.949768175138,25592.691121957294,25538.885800352557,25442.832471423546,25394.054889792442,25620.573851557983,25563.77136962676,25562.620625141048,25357.26568189199,25324.451710265927,25448.20236272898,25670.8852541607,25465.221221170552,25420.930981375597,25452.062373428136,25543.720671506344,25717.273927360442,25539.759686363523,25421.156554625533,25579.083235227554,25704.61558259396,25712.712897215803,25598.559630419197,25776.773155955936,25767.501460976233,25501.209072418416,25343.086071062375,25285.015472422278,25021.4016957556,25204.628427876163,25254.44993691279,25015.778510906377,25077.09630516205,24830.965447512976,24967.43567319244,25176.85514778853,25222.128436323866,25251.056919371305,25269.178385814397,25205.0589965823,25005.84810496439,25034.058016086674,25249.069482947045,25010.133613736485,24924.377149016247,25080.384655293023,25009.068903408053,221.23058328109036,2789.6801025876143,11989.089314148985,10000.0
25000.0,24779.954688968886,24985.994086322444,25112.89286084905,25158.79665002776,25229.89509673142,24998.205591258764,25002.121543779245,24874.234542226935,24797.090759403913,24722.312990322764,24552.258202221623,24386.0699780047,24196.118709747247,24153.468522243147,23982.200699185807,23797.005984896212,23922.17808584355,23741.62808835203,23906.508970585848,23841.68287609974,23965.519359658625,24019.003537633722,24025.181878782223,24148.40407933944,24435.57503501543,24401.087645450163,24621.429782112507,24451.27792654268,24711.998931328406,24491.71170995613,24706.84768037029,24808.47211736841,24758.312131628718,25000.31719601289,24779.093018883577,24645.25161824529,24499.829519243656,24598.943009204926,24857.683415539715,25045.377619236788,24978.997723555643,24755.90679175231,25009.545863895,25140.693639334087,25127.30329694178,25060.786157846895,25131.685575784468,25005.582588958634,24922.28896974293,24848.25158189532,24873.657035996872,24803.414512955635,24929.0162669569,24961.478254454116,24792.61896268892,24639.655010803202,24877.622319906743,24783.895366446748,24582.916913371693,24583.046212502755,24820.871850264004,24668.31252743697,24850.344549398273,24645.566895740725,24481.298883975258,24751.448263561848,24850.33227677024,24674.61977463102,24817.220525580873,24823.286980176308,24856.132260808186,25071.581094598532,25035.153358209973,24945.07870500625,24762.783040963364,24680.416882927235,24887.930945130367,24951.200456797644,24721.780568714632,24731.070708018495,24912.83496181635,24848.22001043979,24957.66503106268,25120.361804278513,25046.0499264268,25158.696256167408,25277.07369443979,25240.49910395993,25012.165290537356,25131.426963080194,25010.62300419626,24974.83978377008,25089.96804552764,25105.117497348812,24952.372457919293,24949.504727799787,24740.225921843372,24664.95816007273,24458.312354622463,604.1435258605195,4000.0,10395.012202480722,10000.0
25000.0,24994.77988462351,24839.96457689687,24606.22221354508,24799.559923865556,24885.29320105141,24696.8958074245,24793.78156349064,24952.268727673294,24978.885365309703,24840.260882495415,24757.360335161782,24732.461137122657,24767.98400722061,24621.783057470177,24678.485378320845,24843.345760913846,25034.533630695663,25060.04528898879,24967.106039312628,24752.379960716127,25008.605825009916,24994.41494611369,25026.622121568005,24959.265285112546,25000.0338638905,25103.859705173883,25159.447300021664,24909.150023568876,25138.7421650478,25034.62629512132,25097.302495570137,25125.543213667555,24943.70153145216,24850.883402878935,24919.536619205355,25047.220407187648,24930.265808874796,24760.543084029556,24942.43096250807,25063.720877713182,25109.2742919916,25151.011943045247,25080.16065438093,25175.795385699414,25189.939471626825,25370.123389396114,25442.31320419404,25425.900641793225,25159.154585963865,24957.077758977262,24967.11706278938,24934.070368737954,25024.890022771484,24915.323666858338,24963.511256946207,25148.553129449516,25244.93646840607,25419.01296561883,25432.108828309993,25278.60984227198,25107.107083742136,25040.976720318005,24891.05981645921,24821.75044819912,24789.108739277395,24677.15219243138,24461.55702838311,24318.90582456042,24558.402788711664,24829.46405457521,24721.315184129307,24612.92958212147,24729.368643859638,24536.36964124239,24377.323788459107,24304.13798244281,24323.617017907858,24466.39026656517,24646.210524306713,24838.77292120215,25070.595283154853,24985.849456151376,25027.15891331469,24991.608032064658,24799.50997436249,24819.84322184929,24979.408384482605,25180.514767413075,25395.60365220811,25576.522617450715,25425.126892368375,25535.90355685377,25671.228082910093,25530.70946356013,25672.910907283163,25716.732143821868,25885.49082026079,25823.43882107224,25647.986157337473,0.0,4000.0,11000.008486485302,10000.0
25000.0,24921.208867380323,25049.39601818774,24809.746615721033,24636.548968047373,24542.338491451388,24366.057117574353,24639.926379380864,24897.104015211356,25128.985715631905,24945.09359685166,25122.930984292896,24933.90509192056,25171.23717222924,25292.80110282009,25230.726036795655,25202.360509821312,25104.47582292269,24997.04289155602,25111.858686181,25186.406109293555,25151.245338169574,25077.65243688901,25191.147539108948,25029.206585059015,24941.91060585008,24791.925084956987,24845.163949883372,24967.917243974855,25027.577526405777,24983.23382794689,25030.990654775378,24854.625577066487,24735.433126645123,24807.837749319446,24724.90707494837,24977.194194213982,24936.254571308757,24742.420480395536,24931.732277533236,24994.703820063703,24936.338366196505,24762.17866976902,24804.313950389136,24751.30255812613,24838.765070905156,24810.74755904208,24629.330095994763,24731.979142909695,24773.654852103093,24663.280415310677,24464.922507888565,24582.59925787464,24378.831393713925,24175.665796046796,24360.256550581318,24510.22713237425,24739.5600931906,24758.621742572854,24891.62973357408,24719.948957679368,24638.088874945784,24748.92193490456,24631.386655977556,24628.71058365664,24586.90603071867,24724.329248847705,24805.26747818821,24692.451147655313,24864.033990907585,24966.464170362015,25211.918306825562,24990.76313838733,25022.55146273606,24773.785996030245,24810.590972862807,24828.212153867426,24686.932220431292,24579.794411308405,24698.676849097377,24731.680221916096,24593.91811157589,24798.702115010343,25009.55929157939,24790.434794594883,24562.5332419213,24585.50314313415,24448.52830162074,24485.907973054414,24323.03629390727,24479.12077769956,24681.119193732327,24873.423841665874,24666.868173386913,24640.393609674367,24613.877011812037,24844.227580805167,24819.838702906905,24806.33013829813,24870.195176774017,0.0,2873.266290054538,12000.0,10000.0
25000.0,24926.065491977763,25171.414271560276,25265.395413737788,25339.396082996493,25396.7971637591,25546.44438275303,25278.20519779137,25265.554925833247,25123.26969652046,25282.495480569985,25273.382113960197,25447.589024771998,25354.671315495983,25268.261453444822,25044.938165761687,25236.852972322784,25117.620692550165,24911.97970728278,24679.706611168334,24767.42741014939,24940.937589363002,25096.698012523913,24969.88512016847,24941.415329458086,25118.47061373617,24968.498424733552,25044.036960291516,25283.475260473413,25118.631174836817,24881.207781135512,25088.04608702021,24900.304897319224,24670.150784952493,24445.720518539973,24465.57408788189,24278.567614370193,24189.872554171667,24311.045890924906,24231.30013368851,24245.297514850543,24384.96030975403,24527.324640812665,24390.327394608856,24345.429645517663,24549.016601169693,24347.001446912975,24464.528765265084,24403.753129135413,24447.05134849752,24617.724971681226,24795.87154997826,24957.962525674622,25190.209178310062,25067.626249765213,25024.200414769803,25136.549525898583,24942.150147075867,24794.25243732506,24728.508651645036,24865.038431006848,24650.686700169143,24609.04544348321,24735.153313935436,24848.754738217176,24981.51441168287,25016.691307426954,24930.911210155737,24968.739197922354,24769.832811817247,24816.46463846194,24674.220301862828,24582.564299933987,24790.457809708034,24881.27728433412,24658.697070917136,24688.870756673005,24748.007177226333,24975.882306191317,25198.670836121062,25171.62116851027,24997.1675011736,25109.50510959399,25317.768055860306,25445.10663541078,25487.329955899117,25652.544292765306,25664.273253042942,25612.202347783154,25674.811163863564,25598.847413090272,25795.253955422577,25516.638403844183,25617.393030389845,25668.018068837155,25531.65238497791,25575.547399924366,25494.096224070872,25356.121202490125,25193.658931961338,1373.791355060649,3828.06298038462,11946.676619589829,7854.758406732297
25000.0,24830.32266200053,24732.504159660384,24520.021033896996,24295.693307440295,24446.394405125528,24486.205929127023,24686.861116584812,24648.420632799643,24519.810712145612,24666.502637164598,24767.31560714903,24932.43326120591,24853.072029154944,24988.863732438294,24989.91012765699,24786.97072845726,24566.685953051896,24344.6214464082,24159.595806107984,24098.43761573597,24088.599140437786,23884.484314899782,24056.406845183792,23890.560034031652,23725.495027252557,23836.280704108176,23681.001172299308,23657.186553975513,23670.054844663628,23660.802788629197,23944.28579078821,24238.323529577126,24330.091945319764,24398.11846989808,24458.81795297001,24717.756505871974,24868.681521511375,25089.915753020374,24940.110865117334,24731.79024411027,24602.080233430326,24759.34207446896,24843.98172052576,25061.75624410475,25129.561594234234,25089.62048977032,25140.07693575409,25067.099637351872,25088.66144744323,25069.047562571817,25304.621662344653,25230.661043969492,25018.098716230732,25246.56917749792,25315.701168829477,25228.772745611273,24970.501076503682,24808.636838369694,24811.2702112645,24944.050995820824,24819.83552520467,24631.01848775231,24655.801946823623,24773.51123170346,24881.313940901597,25009.64655971431,25234.99880395858,25312.96019553965,25375.695269486678,25581.02619761108,25408.968163530848,25398.871837794006,25352.52257594432,25144.99394260541,25209.920702376145,25154.48693446161,24949.10148799156,24998.51840506889,25111.263300831804,25216.6147593719,25455.41565761492,25292.748235725783,25300.11700886788,25114.47706256374,25134.111642780106,25338.059768337807,25249.15518286529,25180.191910156085,24945.358052848358,24979.668146196258,24826.943862082306,24798.85164186166,24603.894177965,24638.834976800965,24534.454107641828,24614.237626318652,24400.407868061848,24300.1331296872,24427.774917285977,2000.0,3866.725879224094,12000.0,7133.250423530085
25000.0,25144.512912551258,24905.509634303635,24949.536973016868,24858.338554180853,25091.825652863496,25332.999124406277,25457.806606726197,25414.57138850026,25462.619842429915,25685.77058919024,25788.253670450882,25592.63631087702,25675.51603698111,25788.0291763859,25834.962990504184,25666.592648374553,25576.283659702778,25400.432293233753,25486.23681546268,25470.69043012104,25337.7734063436,25176.203756586718,24965.750384569546,24744.003550502555,24727.70595734774,24567.15470199781,24805.991512042485,24580.93729404678,24808.98178044009,25008.522618302148,24907.29309558373,24817.08470147076,24797.72763953955,24943.855274593745,25102.86868885641,25074.497835415976,24872.416531669274,25117.143158059527,25309.217913666576,25448.397727559255,25239.469376327666,25317.06803864146,25498.89947976438,25671.72898268147,25763.718565484203,25505.068696261213,25325.596584910516,25373.84043173024,25389.876350665345,25565.722538668582,25682.56054665822,25606.66866927692,25470.41135361377,25388.529878538597,25420.48689968795,25506.672667803305,25571.438505523347,25630.21365622217,25801.42021862945,25995.072538080185,25941.684779758434,25647.008241713,25770.11531377534,25825.466717579024,25976.38436215573,25736.31051302822,25677.826137468965,25603.830238706432,25369.72551368659,25308.906909478334,25044.17883588202,25178.88316122247,24970.96213946522,24832.495050966187,24618.971270235234,24416.859631244686,24608.10457739851,24441.973183951566,24392.67761941194,24489.58726197688,24652.697996088336,24740.269048335384,24858.030045048403,24991.17006280472,24890.373624389227,24829.516315457506,24676.52364835429,24627.89581751941,24763.81518013605,24657.422181656428,24442.139382657522,24398.343564160547,24288.2833692903,24424.020082409144,24498.38146409552,24329.710047546043,24196.509236594706,24225.664568925506,24319.34476771085,2000.0,3364.2811767384446,10267.969133174844,9367.749674082183
25000.0,25244.216920870458,25274.353736842797,25170.27840498353,24953.56171047143,25113.55438766238,25259.006699657435,25068.84178198486,25227.44830047525,25084.5159876167,24989.154329388988,24861.69861403092,24689.473549874532,24554.07151596387,24567.75990056459,24823.13602837449,25072.368443713796,25244.23636477216,25337.136423199503,25316.701769111536,25056.8138442349,25015.32771498532,24862.04443977291,25097.46575650499,25179.132930953867,25307.554358308404,25079.74720317879,25162.64972845694,25031.602177631146,25260.96469393861,25199.30950819663,25354.4137315194,25491.52576382691,25569.893081814032,25299.8096718815,25127.987653162792,25259.78313691502,25213.39105361386,25248.942427799702,25009.766951276422,25204.852069403787,25433.703310307945,25543.295725385113,25413.50902190576,25539.29150328077,25576.345610867993,25333.749268047955,25127.375612280164,25133.148284392915,24960.907750076283,24908.27461993101,24759.417728728797,24891.52971646871,25100.525129012985,25211.164847647487,25145.863255319226,25031.868554319946,24934.104248711425,24705.162828383116,24963.196311127158,25147.21479974299,24978.422118172366,24870.91192806191,24965.537355453427,24739.751970208992,24884.046768162956,24859.16063125529,24633.488116188542,24774.702955371657,25001.205134396398,25008.49963685028,25066.92285586273,24881.484198129812,24769.227353133803,24947.012288832815,25029.469773582656,25251.808360009418,25138.607902256226,25179.230988551848,24961.64930624276,24903.743154011623,25120.727698133924,24964.71674534237,24949.40113218846,25028.539565640323,25248.217795129636,25328.838705823073,25173.61764584194,25404.77423328244,25547.60890512123,25644.889504877876,25618.737081720185,25712.524365895344,25652.402847477802,25439.206976033245,25302.690854804387,25524.15335091854,25419.529651550238,25347.80133537071,25149.988599999662,2000.0,999.6244153683091,12000.0,10000.0
25000.0,25190.15155290797,25215.430230475806,25106.488388207734,25250.727963683134,25427.419679253606,25301.42616490618,25123.345279624707,25235.04896720068,25390.562045699593,25358.146584228336,25156.41701391967,25002.394726272323,25060.484841745554,25148.56810880852,25014.192786962813,25220.1163428822,25458.39749902675,25672.68609526022,25438.365931096414,25214.18650206184,25200.713897155772,25418.412704266004,25366.09437903493,25517.963589066876,25584.27325395173,25487.38476319321,25384.669493866455,25517.488007641725,25631.123771011848,25645.218616455197,25605.0837503269,25808.966258369168,25993.578017077114,25796.443226569612,25969.884934794787,25954.931616763584,25688.333594587115,25809.62169814588,25579.03019184918,25370.954114990363,25280.379788589264,25440.097762051108,25581.485060661733,25489.37909732619,25565.91034433445,25473.918721118283,25415.947675731033,25246.08176412872,25404.39721687408,25354.724824599056,25452.462394787726,25622.797093855697,25630.258367364757,25603.8884692402,25724.11102992316,25573.503326227372,25785.525521656695,25856.607551475565,25812.189655706345,25598.31964729456,25696.529962780074,25534.42695039402,25328.717164082536,25483.592841680475,25498.55158145395,25563.244936524938,25713.264859750154,25499.970737665088,25702.5481131543,25531.574364682845,25305.969477040027,25051.773643301,24904.21829683511,24786.01092357844,24574.81488698493,24658.21008318234,24599.055498263988,24599.80088417245,24581.40500569681,24591.200138619362,24764.37789242706,24758.324848118584,24804.112734792874,24599.62616240595,24596.111395116186,24571.500913446438,24756.30251490392,24911.385164782136,25039.391840758744,24923.76252715637,24843.137750293292,24612.747926870506,24525.08840021948,24797.14376429321,24844.29020079322,24923.84723233806,24993.66900593271,25044.945063154766,25208.146206396992,2000.0,998.5201571480821,12000.0,10000.0
